,_step,_runtime,_timestamp,global_step,eval/mean_reward,eval/mean_ep_length,rollout/exploration_rate,time/fps,rollout/ep_len_mean,rollout/ep_rew_mean,train/loss,train/clip_loss,train/learning_rate,train/bound_violations,rollout/tot_ep_rew_mean,clip_method
0,0,1.610055923461914,1676688898.395892,500,0.0,200.0,0.9803624749183656,,,,,,,,,soft_hard
1,1,2.003485918045044,1676688898.789322,900,,,0.9645816087722778,1852.0,225.0,16.875,,,,,,soft_hard
2,4,2.1761269569396973,1676688898.961963,1900,,,0.9252278208732604,2884.0,237.5,17.9375,,,,,,soft_hard
3,5,2.244544506072998,1676688899.0303805,2000,0.0,200.0,0.921331822872162,,,,,,,,,soft_hard
4,6,2.327054977416992,1676688899.112891,2500,0.0,200.0,0.9016549587249756,,,,,,,,,soft_hard
5,8,2.4108262062072754,1676688899.1966622,3000,0.0,200.0,0.8819780349731445,,,,,,,,,soft_hard
6,9,2.4940950870513916,1676688899.279931,3500,0.0,200.0,0.8623011708259583,,,,,,,,,soft_hard
7,10,2.5106821060180664,1676688899.296518,3900,,,0.8465203046798706,3926.0,243.75,21.3125,,,,,,soft_hard
8,12,2.6601462364196777,1676688899.4459822,4500,0.0,200.0,0.8229473829269409,,,,,,,,,soft_hard
9,13,2.676839590072632,1676688899.4626756,4900,,,0.8071665167808533,4226.0,245.0,21.049999237060547,,,,,,soft_hard
10,15,3.443901538848877,1676688900.2297375,5500,96.5,200.0,0.7835935950279236,,,,0.04313303902745247,9.940832387655972e-05,0.0031840000301599503,-0.9471325874328612,2579.36669921875,soft_hard
11,16,4.360023498535156,1676688901.1458597,5900,,,0.7678127884864807,2075.0,245.8333282470703,24.89583396911621,0.03905948996543884,0.00018726362031884491,0.0031840000301599503,-0.4653444290161133,4798.38818359375,soft_hard
12,17,4.527945280075073,1676688901.3137813,6000,96.5,200.0,0.7639167308807373,,,,0.05325351282954216,0.00018412603822071105,0.0031840000301599503,-0.49689626693725586,5420.7841796875,soft_hard
13,18,5.239083290100098,1676688902.0249193,6500,97.0,200.0,0.744239866733551,,,,0.04335510730743408,3.0302719096653163e-05,0.0031840000301599503,-0.16379117965698242,8717.69140625,soft_hard
14,20,6.349011182785034,1676688903.1348472,7000,97.0,200.0,0.72456294298172,,,,0.016447920352220535,3.625303179433104e-06,0.0031840000301599503,-0.054561614990234375,12404.46484375,soft_hard
15,21,7.059022665023804,1676688903.8448586,7500,97.0,200.0,0.7048860788345337,,,,0.012352111749351025,0.0001383059425279498,0.0031840000301599503,-0.5695743560791016,16591.080078125,soft_hard
16,23,7.769143342971802,1676688904.554979,8000,97.0,200.0,0.6852092146873474,,,,0.00642967177554965,3.4964999940712005e-05,0.0031840000301599503,-0.13721656799316406,21124.044921875,soft_hard
17,24,8.462888479232788,1676688905.2487245,8500,97.0,200.0,0.6655322909355164,,,,0.0015435515670105815,0.00024457633844576776,0.0031840000301599503,-0.6916961669921875,25833.60546875,soft_hard
18,25,8.994635820388794,1676688905.7804718,8900,,,0.6497514247894287,1190.0,247.22222900390625,41.20833206176758,0.014374442398548126,1.9423097910475917e-05,0.0031840000301599503,-0.09963703155517578,29787.408203125,soft_hard
19,26,9.161254405975342,1676688905.9470904,9000,97.0,200.0,0.6458554267883301,,,,0.0002763633383437991,4.7002606152091175e-05,0.0031840000301599503,-0.2544126510620117,30817.615234375,soft_hard
20,27,9.857008457183838,1676688906.6428444,9500,97.0,200.0,0.6261785626411438,,,,0.014278906397521496,6.358229438774288e-05,0.0031840000301599503,-0.34093570709228516,36045.77734375,soft_hard
21,28,10.38801097869873,1676688907.173847,9900,,,0.6103976964950562,1116.0,247.5,45.04999923706055,0.01473206840455532,4.057669502799399e-05,0.0031840000301599503,-0.20795726776123047,40409.54296875,soft_hard
22,29,10.553188800811768,1676688907.3390248,10000,97.0,200.0,0.6065016388893127,,,,0.0002717022434808314,0.00012075350241502748,0.0031840000301599503,-0.44552135467529297,41535.79296875,soft_hard
