,_step,_runtime,_timestamp,global_step,eval/mean_reward,eval/mean_ep_length,rollout/exploration_rate,time/fps,rollout/ep_len_mean,rollout/ep_rew_mean,train/loss,train/clip_loss,train/learning_rate,train/bound_violations,rollout/tot_ep_rew_mean,clip_method
0,0,6.0253071784973145,1676685352.889722,500,0.0,200.0,0.977951169013977,,,,,,,,,soft
1,1,7.786396026611328,1676685354.650811,900,,,0.9602325558662416,442.0,225.0,14.25,,,,,,soft
2,4,8.329734563827515,1676685355.1941495,1900,,,0.9160465002059937,737.0,237.5,15.625,,,,,,soft
3,5,8.501728773117065,1676685355.3661437,2000,0.0,200.0,0.9116721153259276,,,,,,,,,soft
4,8,9.052578687667848,1676685355.9169936,3000,0.0,200.0,0.8674860596656799,,,,,,,,,soft
5,9,9.319774150848389,1676685356.184189,3500,0.0,200.0,0.8453930020332336,,,,,,,,,soft
6,10,9.420843601226808,1676685356.2852583,3900,,,0.827674388885498,1062.0,243.75,19.84375,,,,,,soft
7,11,9.594197034835815,1676685356.458612,4000,0.0,200.0,0.8233000040054321,,,,,,,,,soft
8,12,9.86941647529602,1676685356.7338314,4500,0.0,200.0,0.8012070059776306,,,,,,,,,soft
9,14,10.14913010597229,1676685357.013545,5000,0.0,200.0,0.7791139483451843,,,,,,,,,soft
10,15,12.42824387550354,1676685359.2926588,5500,0.0,200.0,0.7570209503173828,,,,2.0807621479034424,0.06382585316896439,0.0037320000119507313,-81.28474426269531,2410.6826171875,soft
11,17,14.624415636062622,1676685361.4888306,6000,0.0,200.0,0.7349278926849365,,,,1.640197992324829,0.06697375327348709,0.0037320000119507313,-82.44773864746094,5154.951171875,soft
12,18,16.841152906417847,1676685363.7055678,6500,0.0,200.0,0.712834894657135,,,,1.9067238569259644,0.07575059682130814,0.0037320000119507313,-91.79014587402344,8166.81689453125,soft
13,19,18.479207515716553,1676685365.3436224,6900,,,0.6951162815093994,542.0,246.42857360839844,28.89285659790039,2.243211507797241,0.0676427111029625,0.0037320000119507313,-81.59066772460938,10837.4365234375,soft
14,21,21.31705093383789,1676685368.181466,7500,0.0,200.0,0.6686488389968872,,,,2.237565755844116,0.05075979605317116,0.0037320000119507313,-70.35808563232422,15262.533203125,soft
15,22,22.975664138793945,1676685369.840079,7900,,,0.6509302258491516,458.0,246.875,33.9375,1.881420373916626,0.08061473071575165,0.0037320000119507313,-92.08421325683594,18417.478515625,soft
16,23,23.60007643699646,1676685370.4644914,8000,0.0,200.0,0.6465558409690857,,,,2.3528106212615967,0.09644989669322968,0.0037320000119507313,-102.4612045288086,19265.916015625,soft
17,24,25.88598585128784,1676685372.7504008,8500,0.0,200.0,0.6244627833366394,,,,2.592386245727539,0.1043333113193512,0.0037320000119507313,-106.90768432617188,23665.298828125,soft
18,25,27.58197259902954,1676685374.4463875,8900,,,0.6067441701889038,407.0,247.22222900390625,38.65277862548828,2.301561117172241,0.09530885517597198,0.0037320000119507313,-102.72154235839844,27348.427734375,soft
19,26,28.208256244659424,1676685375.0726712,9000,0.0,200.0,0.6023697853088379,,,,2.332143545150757,0.09600646793842316,0.0037320000119507313,-102.7607421875,28314.748046875,soft
20,27,30.532552242279053,1676685377.3969672,9500,0.0,200.0,0.5802767276763916,,,,2.6614484786987305,0.07824525237083435,0.0037320000119507313,-88.66575622558594,33227.6328125,soft
21,28,32.22688317298889,1676685379.091298,9900,,,0.562558114528656,373.0,247.5,41.8125,2.698513984680176,0.09056869149208067,0.0037320000119507313,-94.60063934326172,37325.37109375,soft
22,29,32.845736265182495,1676685379.7101512,10000,0.0,200.0,0.5581837296485901,,,,2.3834095001220703,0.07750117033720016,0.0037320000119507313,-89.59078979492188,38370.68359375,soft
23,30,35.146193981170654,1676685382.010609,10500,0.0,200.0,0.5360906720161438,,,,0.06599624454975128,0.009971100836992264,0.0037320000119507313,-21.982574462890625,43728.171875,soft
24,31,36.88533973693848,1676685383.749755,10900,,,0.518372118473053,350.0,247.7272796630859,46.20454406738281,0.04247099906206131,0.00865457858890295,0.0037320000119507313,-20.61798858642578,48196.59765625,soft
25,32,37.50431537628174,1676685384.3687303,11000,97.0,200.0,0.5139976739883423,,,,0.03562698885798454,0.005687213037163019,0.0037320000119507313,-12.168075561523438,49351.7109375,soft
26,34,43.155548095703125,1676685390.019963,11900,,,0.4741860330104828,318.0,247.9166717529297,50.41666793823242,0.013708915561437609,0.0036920264828950167,0.0037320000119507313,-8.528018951416016,60192.375,soft
